Channel_DF_image	Count_SSC	DefinedGrid_Grid_Columns	DefinedGrid_Grid_Rows	DefinedGrid_Grid_XLocationOfLowestXSpot	DefinedGrid_Grid_XSpacing	DefinedGrid_Grid_YLocationOfLowestYSpot	DefinedGrid_Grid_YSpacing	ExecutionTime_01Images	ExecutionTime_02Metadata	ExecutionTime_03NamesAndTypes	ExecutionTime_04Groups	ExecutionTime_05DefineGrid	ExecutionTime_06IdentifyObjectsInGrid	ExecutionTime_07OverlayOutlines	ExecutionTime_08MeasureGranularity	ExecutionTime_09MeasureObjectIntensityDistribution	ExecutionTime_10MeasureTexture	ExecutionTime_11MeasureObjectIntensity	ExecutionTime_12MeasureObjectSizeShape	FileName_DF_image	Frame_DF_image	Granularity_1_DF_image	Granularity_2_DF_image	Granularity_3_DF_image	Granularity_4_DF_image	Granularity_5_DF_image	Group_Index	Group_Number	Height_DF_image	ImageNumber	ImageSet_ImageSet	MD5Digest_DF_image	Metadata_FileLocation	Metadata_Frame	Metadata_Series	ModuleError_01Images	ModuleError_02Metadata	ModuleError_03NamesAndTypes	ModuleError_04Groups	ModuleError_05DefineGrid	ModuleError_06IdentifyObjectsInGrid	ModuleError_07OverlayOutlines	ModuleError_08MeasureGranularity	ModuleError_09MeasureObjectIntensityDistribution	ModuleError_10MeasureTexture	ModuleError_11MeasureObjectIntensity	ModuleError_12MeasureObjectSizeShape	PathName_DF_image	ProcessingStatus	Scaling_DF_image	Series_DF_image	Texture_AngularSecondMoment_DF_image_3_0	Texture_AngularSecondMoment_DF_image_3_135	Texture_AngularSecondMoment_DF_image_3_45	Texture_AngularSecondMoment_DF_image_3_90	Texture_Contrast_DF_image_3_0	Texture_Contrast_DF_image_3_135	Texture_Contrast_DF_image_3_45	Texture_Contrast_DF_image_3_90	Texture_Correlation_DF_image_3_0	Texture_Correlation_DF_image_3_135	Texture_Correlation_DF_image_3_45	Texture_Correlation_DF_image_3_90	Texture_DifferenceEntropy_DF_image_3_0	Texture_DifferenceEntropy_DF_image_3_135	Texture_DifferenceEntropy_DF_image_3_45	Texture_DifferenceEntropy_DF_image_3_90	Texture_DifferenceVariance_DF_image_3_0	Texture_DifferenceVariance_DF_image_3_135	Texture_DifferenceVariance_DF_image_3_45	Texture_DifferenceVariance_DF_image_3_90	Texture_Entropy_DF_image_3_0	Texture_Entropy_DF_image_3_135	Texture_Entropy_DF_image_3_45	Texture_Entropy_DF_image_3_90	Texture_Gabor_DF_image_3	Texture_InfoMeas1_DF_image_3_0	Texture_InfoMeas1_DF_image_3_135	Texture_InfoMeas1_DF_image_3_45	Texture_InfoMeas1_DF_image_3_90	Texture_InfoMeas2_DF_image_3_0	Texture_InfoMeas2_DF_image_3_135	Texture_InfoMeas2_DF_image_3_45	Texture_InfoMeas2_DF_image_3_90	Texture_InverseDifferenceMoment_DF_image_3_0	Texture_InverseDifferenceMoment_DF_image_3_135	Texture_InverseDifferenceMoment_DF_image_3_45	Texture_InverseDifferenceMoment_DF_image_3_90	Texture_SumAverage_DF_image_3_0	Texture_SumAverage_DF_image_3_135	Texture_SumAverage_DF_image_3_45	Texture_SumAverage_DF_image_3_90	Texture_SumEntropy_DF_image_3_0	Texture_SumEntropy_DF_image_3_135	Texture_SumEntropy_DF_image_3_45	Texture_SumEntropy_DF_image_3_90	Texture_SumVariance_DF_image_3_0	Texture_SumVariance_DF_image_3_135	Texture_SumVariance_DF_image_3_45	Texture_SumVariance_DF_image_3_90	Texture_Variance_DF_image_3_0	Texture_Variance_DF_image_3_135	Texture_Variance_DF_image_3_45	Texture_Variance_DF_image_3_90	URL_DF_image	Width_DF_image
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.18	0.0	0.05	0.15	0.24	3.77	9.06	4.92	0.84	8.27	ch4_CP0023.tif	0	1.03625711296	1.60901468377	2.78602599367	3.38537692158	3.52366906127	113	1	825	113	eLsa8ueJG01rgzatGRnrAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBh256h	fde7a8b63064a9c74d38c693015126d6	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0023.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.766694981492	0.748422345171	0.749484289257	0.76968658526	0.101499668215	0.13974431835	0.138850409363	0.0949509695495	0.636811601016	0.501354433682	0.504543994926	0.660778268763	0.295190450386	0.357068586375	0.354387727675	0.284360662591	0.0944353915137	0.12773993208	0.127084810849	0.0885804275741	0.596195364325	0.638525408553	0.636529226626	0.588565684473	0.0429959222154	-0.334501438226	-0.220064535552	-0.2256330363	-0.357552438439	0.461685351103	0.38234255066	0.386765809474	0.475458468906	0.959684488976	0.948161555084	0.948718671913	0.961579885789	2.22097471061	2.22161394972	2.22161394972	2.22125635921	0.523826798213	0.544777675407	0.543812927813	0.520239115159	0.457435752734	0.420750388577	0.421644297564	0.464865574846	0.139933400427	0.139910211984	0.140310627022	0.139940943047	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0023.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.12	0.0	0.03	0.12	0.19	2.98	7.03	3.65	0.59	7.24	ch4_CP0024.tif	0	1.11172536648	2.12487404695	3.73014836833	4.25394079076	4.08168219322	114	1	825	114	eLsa8ueJG01rgzatGZnoAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBiKJ6i	3e383a7b0dfb19637e0848aaf0a512e9	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0024.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.830031759057	0.816182655587	0.815651162862	0.831084028153	0.082104254221	0.113143126077	0.113649279841	0.0801740028017	0.631071042238	0.492923458514	0.490619516106	0.640384981108	0.244583934655	0.295305403766	0.295998048165	0.240363544089	0.0778332660076	0.105973406471	0.106434375411	0.0760956506394	0.466051631586	0.498516304545	0.499350653922	0.463441417794	0.0398983361562	-0.328248983052	-0.215246804453	-0.211895759554	-0.339166100889	0.4091780576	0.336664523448	0.334375180334	0.415416218817	0.96893471602	0.960396607179	0.96027786735	0.969636882962	2.15937329499	2.15975959176	2.15974775191	2.1595782644	0.408976504974	0.426274425899	0.426605708811	0.40770186707	0.362990626927	0.333113454437	0.332575564031	0.365713720244	0.111344581782	0.111554396817	0.111696557347	0.111540965624	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0024.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.22	0.0	0.03	0.15	0.25	3.39	7.55	3.89	0.59	7.84	ch4_CP0025.tif	0	1.15695035004	1.85044634116	3.25180385079	3.72346270313	3.93092420151	115	1	825	115	eLsa8ueJG01rgzatGZnqAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBidZ6j	a5e2b402d367ae676480a144947f9eaa	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0025.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.77570524322	0.758044507054	0.758246524754	0.777117905567	0.0968060163681	0.134672420836	0.136048803879	0.0966084199661	0.642308333483	0.50257391257	0.49749223762	0.642448387914	0.291703529627	0.354074083198	0.353765801121	0.28920441401	0.0899867126699	0.122989191435	0.124382844822	0.0899489069393	0.580508322457	0.621515100931	0.6213619098	0.577958066267	0.0490427008638	-0.328530955054	-0.211994697907	-0.212175728525	-0.334167439843	0.451849136989	0.370187747946	0.37054411504	0.455081947693	0.960112154341	0.948576023154	0.948748721443	0.960680724075	2.21219936592	2.21240698315	2.21240698315	2.21190149672	0.509867698131	0.529137061555	0.528790898967	0.507611602618	0.444475226197	0.40680458584	0.405428202797	0.443778725975	0.135460739425	0.135453204382	0.135735028108	0.135320892993	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0025.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.25	0.0	0.03	0.16	0.22	3.45	7.55	3.89	0.61	7.91	ch4_CP0026.tif	0	1.23183505033	2.36580134369	3.97486777087	4.55960899002	4.31398702278	116	1	825	116	eLsa8ueJG01rgzatGZnpAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBiwp6k	3fb67877c88d98fe9e31f3649719e2e5	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0026.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.860423623057	0.848493543531	0.848513651117	0.861442863891	0.0650814716508	0.0893997785947	0.0885887485866	0.0656123276561	0.592348790825	0.439325693369	0.444412381878	0.587514397049	0.215767803398	0.259587490711	0.258908049951	0.212982937082	0.0620488837679	0.0843897425678	0.0836180232081	0.0626696871254	0.387313904282	0.413285135206	0.413168324585	0.385172431909	0.0299162309356	-0.294458623981	-0.179037526335	-0.179572376102	-0.3002542577	0.35390264691	0.279461022829	0.279846505136	0.356698579972	0.973446227949	0.966388430942	0.966502742786	0.973967575679	2.1203406326	2.12023371872	2.12023371872	2.1199749318	0.340891808735	0.35467935973	0.354462029229	0.339111398417	0.254218272232	0.229501087329	0.230312117338	0.252518940609	0.0798003502455	0.0796728173324	0.0796234606773	0.0794560197414	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0026.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.36	0.0	0.04	0.18	0.24	3.74	7.36	3.57	0.54	6.62	ch4_CP0027.tif	0	1.09631115308	1.94604429308	3.45942889544	4.24133946312	4.21897107159	117	1	825	117	eLsa8ueJG01rgzatGZnrAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBjD56l	1dd694f32bdd1d8d8d34ed2333926a2f	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0027.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.73575537762	0.714998830896	0.71612071568	0.736986314815	0.129189707292	0.179088153634	0.178753677755	0.121567499816	0.676941804446	0.552926022059	0.553761057803	0.695762690507	0.334873800009	0.407345181898	0.404613573313	0.329499288183	0.119136255534	0.161606783882	0.161584768188	0.112000372415	0.689364531064	0.739512597396	0.737538888404	0.68531699345	0.0651487081981	-0.344910080261	-0.226717258638	-0.231366499445	-0.353734949549	0.499838759893	0.415135476815	0.419044081945	0.505124233552	0.952629840269	0.93840772176	0.93907334755	0.953427459467	2.27757280838	2.27803677459	2.27803677459	2.27734129617	0.600373722828	0.624092021	0.622985149076	0.598662815836	0.670602086327	0.622068335705	0.622402811584	0.677594818782	0.20005331049	0.200176120355	0.200387540807	0.199783341257	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0027.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.13	0.0	0.03	0.14	0.2	2.8	7.03	3.5	0.56	7.33	ch4_CP0028.tif	0	1.20539451607	2.24040452682	3.80753075695	4.72885218618	4.95453592175	118	1	825	118	eLsa8ueJG01rgzatGVnoAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBjXJ6m	f94e6ea34334d6301654e65129a743d0	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0028.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.740887130432	0.719191408372	0.71826086544	0.739242770541	0.131669984517	0.19222891174	0.195126716039	0.136878271769	0.662095745573	0.5076068835	0.500183122136	0.648641029285	0.336473883439	0.41343857285	0.416385535413	0.342326398867	0.121471709838	0.173873146287	0.176383946932	0.126160686997	0.68267268738	0.73538307184	0.737319566399	0.687050833869	0.0551199136063	-0.338974557306	-0.213367412812	-0.20888988261	-0.328675076985	0.493271076152	0.401617474185	0.397545670801	0.486804812291	0.952465582681	0.937704315291	0.937114582835	0.951441036362	2.27245299712	2.27302407634	2.27302407634	2.27252377793	0.592115994139	0.616340964942	0.617399649436	0.59410336175	0.647662750777	0.588563684273	0.585665879974	0.642256632831	0.194738371783	0.195526168049	0.195336037743	0.195015916751	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0028.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.2	0.0	0.03	0.15	0.23	3.35	7.94	3.92	0.69	8.16	ch4_CP0029.tif	0	1.31843283509	2.36875181255	3.96550186501	4.86353332894	4.85062456698	119	1	825	119	eLsa8ueJG01rgzatGVnqAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBjqZ6n	00cd1d88f09ebb915aca7661a6153c3b	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0029.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.800930739849	0.783523015032	0.783700490566	0.800716070299	0.094297721743	0.131813096063	0.131472700256	0.09399985254	0.621752958664	0.472559850526	0.473922228305	0.623125598411	0.276435592995	0.337250670295	0.336441285015	0.276805406284	0.0883899468331	0.12156243413	0.121287862603	0.0880743832389	0.529886358518	0.568842052327	0.568517362584	0.530252166208	0.0965559018129	-0.312450487223	-0.191819343744	-0.192772051084	-0.311837536347	0.422253186099	0.337266628272	0.33811837585	0.421831209084	0.963265095268	0.952343183722	0.952510401752	0.963174092044	2.18594706186	2.18640666347	2.18640666347	2.18601194426	0.463085600655	0.482715222379	0.482518950239	0.463474916325	0.404305943375	0.368008873856	0.368349269663	0.404839208587	0.124713982638	0.124944701521	0.125071223802	0.124762062326	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0029.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.14	0.0	0.03	0.16	0.24	3.43	7.97	3.94	0.71	8.24	ch4_CP0030.tif	0	1.18374409552	2.44974742972	4.03047232481	4.85995147649	4.7944787363	120	1	825	120	eLsa8ueJG01rgzatGRvoAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBhQp6f	dbc5893b561b448c1bd27694a469e650	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0030.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.824150983394	0.809576859686	0.808877018003	0.824013075552	0.0818373516184	0.110461399116	0.111976900445	0.0794558725946	0.615611085138	0.482118579099	0.475015151581	0.627201747838	0.252462908696	0.304252832955	0.306605955643	0.251192024822	0.0772182035485	0.102771792924	0.10412080316	0.0749123790812	0.475478982954	0.508084240196	0.509506748579	0.475114134878	0.0331822192867	-0.31319687692	-0.200091865679	-0.194812718938	-0.314966362681	0.402504301158	0.326872407416	0.322955780418	0.403540970668	0.967352075858	0.95835759786	0.957939036254	0.96747644907	2.16062817961	2.16090805761	2.16090805761	2.16070043501	0.417403826258	0.434216026109	0.434919705932	0.417646602457	0.343966338414	0.316127943317	0.314612441988	0.346811217715	0.106260811653	0.106750516745	0.106368957801	0.106479489258	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0030.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.00999999999999	0	0.2	0.0	0.04	0.16	0.23	3.82	7.47	3.57	0.55	6.99	ch4_CP0031.tif	0	1.16956019812	1.92849648523	3.40577124079	3.98106961632	3.82938911044	121	1	825	121	eLsa8ueJG01rgzatGRvqAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBhj56g	493b274881d2c0288148a780634e5dee	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0031.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.760668725155	0.740876823369	0.741501508401	0.761391482856	0.107902381479	0.156774468539	0.152077006411	0.111205485512	0.646051316215	0.486862446264	0.502236334824	0.635939677154	0.307996574525	0.377913113435	0.373437985556	0.307474579935	0.0999749100553	0.142670612436	0.138447863154	0.103283264939	0.617219628343	0.663864909862	0.661681476065	0.616546930324	0.069916622523	-0.329643750979	-0.206415103377	-0.212286354967	-0.331806488082	0.464999066531	0.376536958579	0.381469946574	0.466519511558	0.957322351352	0.944269238835	0.945030449315	0.957616370906	2.23178352872	2.23233641762	2.23233641762	2.23191624272	0.539947880774	0.561783682829	0.561367412307	0.539168699275	0.50180245937	0.454266247453	0.458963709581	0.499711870298	0.15217462966	0.153142405165	0.152637421151	0.152858642358	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0031.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.24	0.0	0.03	0.16	0.19	3.09	7.27	3.61	0.57	7.09	ch4_CP0032.tif	0	1.21852640903	2.07905960986	3.52448034539	4.51471405418	4.35359045779	122	1	825	122	eLsa8ueJG01rgzatGRvpAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBh3J6h	676b233ec3026c906dd8e00af984ba29	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0032.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.830873461485	0.816333259842	0.815803727003	0.83185309236	0.0810823564108	0.113231924983	0.110980872716	0.078802624788	0.622273120414	0.473934220648	0.484386275761	0.636336493983	0.244728657665	0.29777840128	0.298171006652	0.240653511394	0.0768138734301	0.105915088946	0.103666821513	0.0747242726257	0.462959002608	0.496635218638	0.496941403824	0.460955686454	0.030198215696	-0.321596019522	-0.202640215478	-0.20165271243	-0.333548773297	0.403267672623	0.325704178563	0.324849582624	0.410696730499	0.96886270479	0.959899416533	0.959712487973	0.96950592647	2.15675293077	2.157142984	2.15714150402	2.15749907837	0.406077972945	0.423731586246	0.424312866428	0.405597612739	0.348228046824	0.31724846985	0.319497027289	0.354579132105	0.106854471214	0.108171606818	0.107220746611	0.108421214596	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0032.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.27	0.0	0.03	0.17	0.23	3.31	7.7	3.9	0.6	8.14	ch4_CP0033.tif	0	1.20954360966	2.00287543529	3.39816544669	4.16914364476	3.93364465867	123	1	825	123	eLsa8ueJG01rgzatGRvrAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBiKZ6i	4e1f25dd9334c770e8c21a295609e021	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0033.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.773480840986	0.755081682364	0.754146090084	0.773140993418	0.103474157635	0.146324317284	0.148443651174	0.105345425053	0.643733263882	0.497334602401	0.490054403141	0.637545700486	0.295165987734	0.360278269795	0.363098664286	0.298024195162	0.0964051704654	0.133990146558	0.135834459619	0.0980894954656	0.590641397671	0.634069729287	0.635972770538	0.592184863562	0.067576715943	-0.335288149847	-0.215964920438	-0.210534905138	-0.331580011675	0.460192119185	0.377242515388	0.372881897013	0.458005975817	0.959850383786	0.94786423504	0.947339039121	0.959368524301	2.21930103959	2.21981133192	2.21981133192	2.21942343139	0.517312083655	0.538287518603	0.539045379793	0.517736485183	0.477405837488	0.435869373181	0.433750039291	0.475943898196	0.14512068854	0.145589463461	0.145390151875	0.145263918778	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0033.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.27	0.0	0.03	0.15	0.23	3.35	7.67	3.87	0.61	8.14	ch4_CP0034.tif	0	1.33839830173	2.38278332355	4.15598375246	4.89656489519	4.93702302821	124	1	825	124	eLsa8ueJG01rgzatGZvoAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBidp6j	5fc9e17fd4fed9308ba54b6fed7d754d	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0034.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.831722091412	0.816485234281	0.815972483076	0.831278065266	0.0825333628253	0.114969423577	0.117304834804	0.0840890658409	0.590710951294	0.430677399718	0.419113441507	0.582725922238	0.246943493189	0.301115217849	0.304167409886	0.249433913213	0.078156686279	0.107424484308	0.109541858399	0.0795899926596	0.459207534484	0.49292371677	0.494261203095	0.460562969769	0.0361264445218	-0.306962120074	-0.184845121629	-0.179805594335	-0.301352307645	0.391720703884	0.309148563108	0.305204865327	0.388462127867	0.968518856256	0.959299717475	0.958776542707	0.968114616968	2.15249133672	2.15273263833	2.15273263833	2.15243087812	0.401361676051	0.419069882416	0.419497638794	0.40183274268	0.320767626464	0.288911894401	0.286576483173	0.318950184616	0.100883257141	0.101058562455	0.101174977752	0.100905749811	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0034.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.29	0.0	0.05	0.17	0.23	3.6	7.0	3.4	0.69	7.36	ch4_CP0035.tif	0	1.10779698857	2.2541645652	4.00615598092	4.24617938565	4.17177517362	125	1	825	125	eLsa8ueJG01rgzatGZvqAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBiw56k	4c2d0511e3bb46afa028d2206bd40fb5	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0035.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.657638727508	0.633902309628	0.63398756193	0.65603601504	0.17196637912	0.24804790405	0.247050396339	0.174620659146	0.686242104681	0.548450737547	0.550267519027	0.681560504873	0.39417199175	0.481234420983	0.480309969228	0.400066511952	0.155996560765	0.219539202545	0.218709372166	0.157991203704	0.868663872882	0.93313469259	0.932753071988	0.873356608263	0.0449580826767	-0.371075011615	-0.253087213409	-0.253636360997	-0.363469266658	0.572014043253	0.486924408869	0.487520521617	0.567142624942	0.941158764427	0.923122839652	0.923345477582	0.939924808762	2.39475779695	2.3956494456	2.3956494456	2.39506746295	0.752376383926	0.779785997167	0.77944112236	0.754271209384	0.924203146749	0.850603908203	0.851601415914	0.9221064671	0.27427497532	0.274508330045	0.274974741279	0.274260226999	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0035.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.19	0.0	0.03	0.13	0.2	3.15	7.63	3.66	0.57	6.53	ch4_CP0036.tif	0	1.13154117004	2.18327544344	3.77376594759	4.56715091369	4.76366517839	126	1	825	126	eLsa8ueJG01rgzatGZvpAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBjEJ6l	3ec9e0770593142d04a4e77fa6e72f2c	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0036.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.837690763826	0.823112780616	0.823993908943	0.837850079703	0.0725650667257	0.0988909016641	0.0975293184388	0.071599203716	0.590574266129	0.439899552535	0.447595128324	0.594305820148	0.231935605598	0.282790405358	0.280529194145	0.230628474415	0.068879449731	0.092589434348	0.0913680429061	0.0679729671907	0.434195191233	0.465573854738	0.464123309468	0.433474056613	0.0548331287499	-0.308678048523	-0.186462903975	-0.192518916715	-0.310378597067	0.383221616405	0.302620923713	0.306940403684	0.383924154351	0.970768357991	0.962164316782	0.962582411323	0.970965951071	2.1404025658	2.14034815091	2.14034815091	2.1402152916	0.38344497092	0.399890575863	0.39894026365	0.382829533435	0.281904755732	0.254215941921	0.255577525146	0.281363044411	0.0888729613474	0.0875037138316	0.0880167645924	0.0877259818603	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0036.tif	825
-1	225.0	15	15	27	55.0	27	55.0	0.0	0	0.4	0.0	0.03	0.14	0.17	3.16	9.33	4.83	0.76	9.13	ch4_CP0037.tif	0	1.21077711132	2.27173404794	3.87796826558	4.41606459814	4.40600465791	127	1	825	127	eLsa8ueJG01rgzatGZvrAeXB1SjMI8BAAjkQs8IFMeCVLiSYgAxwMANpYODbAQBjXZ6m	740ed6a99ac45d8f7ca99beedec59243	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0037.tif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--	Done	65535	0	0.750461714138	0.730102746795	0.730901008506	0.750619003219	0.124559463246	0.177546012633	0.176267308387	0.12400648824	0.658877228287	0.51438822976	0.517886251884	0.660156546429	0.327388466649	0.39924120016	0.397748863413	0.326441728374	0.115130585029	0.160989762003	0.159892609214	0.114653916983	0.658846446461	0.707553066694	0.706156427784	0.658287951475	0.0661331934491	-0.334625238236	-0.213694622038	-0.216980625673	-0.335673732118	0.482439189838	0.394674172182	0.397645320403	0.483105090852	0.954131264883	0.940416815857	0.94070779848	0.954312282918	2.25802551058	2.25842405622	2.25842405622	2.25794735678	0.571826137578	0.594591562202	0.593888340484	0.571374840025	0.605731322213	0.553680123063	0.55495882731	0.605779020454	0.182657837617	0.182798667391	0.182969467175	0.182523697414	file:/Volumes/MoritzBertholdHD/CellData/featureExtractionCellProfiler/extracted_tifs_montages_ex3/--/ch4_CP0037.tif	825
